Name,Surname,Nickname,Score,Difficulty
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
s,s,s,0,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
aa,aaaa,aaaa,70,Medium
b,b,b,40,Easy
k,k,k,0,Hard
ss,ss,,0,Easy
ssss,s,s,0,Easy
m,m,m,0,Easy
op,po,p,0,Easy
vb,nb,n,20,Easy
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,As,0,Easy
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
Alice,Smith,AS,60,Medium
a,a,a,0,Easy
ksad,asd,as,0,Easy
kajsnd,asohdn,;ajsnd,0,Easy
jasnd,;aksjnd,akjnsd,0,Easy
